API VERSION: 1.2
API SOURCE: NASA/JPL Horizons API



*******************************************************************************
Ephemeris / API_USER Mon Dec 16 00:28:10 2024 Pasadena, USA      / Horizons
*******************************************************************************
Target body name: Earth (399)                     {source: DE441}
Center body name: Solar System Barycenter (0)     {source: DE441}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 2033-Jan-01 00:00:00.0000 TDB
Stop  time      : A.D. 2035-Dec-31 00:00:00.0000 TDB
Step-size       : 7200 minutes
*******************************************************************************
Center geodetic : 0.0, 0.0, 0.0                   {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.0, 0.0, 0.0                   {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : (undefined)
Output units    : KM-S
Calendar mode   : Mixed Julian/Gregorian
Output type     : GEOMETRIC cartesian states
Output format   : 2 (position and velocity)
Reference frame : Ecliptic of J2000.0
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,
**************************************************************************************************************************************************************************************************
$$SOE
2463933.500000000, A.D. 2033-Dec-02 00:00:00.0000,  5.054247937890568E+07,  1.379543687703737E+08,  1.117752409608662E+04, -2.840898237563356E+01,  1.022741686783720E+01,  6.086472542907728E-04,
2463938.500000000, A.D. 2033-Dec-07 00:00:00.0000,  3.809026068882152E+07,  1.418350938106956E+08,  1.135864455463737E+04, -2.920578433681700E+01,  7.728553694826045E+00,  4.038535497130624E-07,
2463943.500000000, A.D. 2033-Dec-12 00:00:00.0000,  2.533843369657489E+07,  1.446225992857556E+08,  1.112866459195316E+04, -2.979482010901762E+01,  5.165846204009049E+00, -9.580275226641621E-04,
2463948.500000000, A.D. 2033-Dec-17 00:00:00.0000,  1.237980280603529E+07,  1.462901270518799E+08,  1.068400894717872E+04, -3.015999492745410E+01,  2.546329951269040E+00, -9.024545174567411E-04,
2463953.500000000, A.D. 2033-Dec-22 00:00:00.0000, -6.852057178944524E+05,  1.468176720978375E+08,  1.050325354303420E+04, -3.028506548322866E+01, -1.073129574405979E-01,  1.978128859886630E-04,
2463958.500000000, A.D. 2033-Dec-27 00:00:00.0000, -1.375052478239875E+07,  1.461971151555359E+08,  1.088165860833973E+04, -3.016101626121637E+01, -2.762744653749606E+00,  1.454982698355423E-03,
2463963.500000000, A.D. 2034-Jan-01 00:00:00.0000, -2.670959891112095E+07,  1.444356775998950E+08,  1.157639310231060E+04, -2.979642055148771E+01, -5.384055842987229E+00,  1.492959917595016E-03,
2463968.500000000, A.D. 2034-Jan-06 00:00:00.0000, -3.946319523312833E+07,  1.415528353947317E+08,  1.200554777308553E+04, -2.921272748593455E+01, -7.953718397912274E+00,  4.526169823102499E-04,
2463973.500000000, A.D. 2034-Jan-11 00:00:00.0000, -5.191861768747416E+07,  1.375713498147079E+08,  1.206014280130714E+04, -2.841487604743011E+01, -1.046926352509679E+01, -7.365772382694757E-06,
2463978.500000000, A.D. 2034-Jan-16 00:00:00.0000, -6.398172825961313E+07,  1.325174163018132E+08,  1.216919076186419E+04, -2.739562575609910E+01, -1.291494952949772E+01,  6.861315194841566E-04,
2463983.500000000, A.D. 2034-Jan-21 00:00:00.0000, -7.555624624688447E+07,  1.264266364521288E+08,  1.275229558855295E+04, -2.615308764242610E+01, -1.526442362848845E+01,  2.032057358309913E-03,
2463988.500000000, A.D. 2034-Jan-26 00:00:00.0000, -8.654710349076913E+07,  1.193477526013379E+08,  1.381834399002790E+04, -2.469696825493245E+01, -1.748366988939561E+01,  2.656336627979705E-03,
2463993.500000000, A.D. 2034-Jan-31 00:00:00.0000, -9.686799035988361E+07,  1.113431147853656E+08,  1.482627480860054E+04, -2.305699037657810E+01, -1.954858953810376E+01,  1.835614197622348E-03,
2463998.500000000, A.D. 2034-Feb-05 00:00:00.0000, -1.064455350694606E+08,  1.024800906338556E+08,  1.538730192060769E+04, -2.125777164571132E+01, -2.145837881773620E+01,  8.868088583584566E-04,
